Intersection_ID,starttime,PedAve,Intersection_ID,Latitude,Longitude,LatestCountTotal
1273,15:45:00,12,1273,42.89681,-78.870745,"7,088"
1273,16:00:00,13,1273,42.89681,-78.870745,"7,088"
1273,16:15:00,12,1273,42.89681,-78.870745,"7,088"
1273,16:30:00,15,1273,42.89681,-78.870745,"7,088"
1273,16:45:00,12,1273,42.89681,-78.870745,"7,088"
1273,17:00:00,15,1273,42.89681,-78.870745,"7,088"
1273,17:15:00,14,1273,42.89681,-78.870745,"7,088"
1273,17:30:00,9,1273,42.89681,-78.870745,"7,088"
1273,17:45:00,17,1273,42.89681,-78.870745,"7,088"
1273,7:00:00,3,1273,42.89681,-78.870745,"7,088"
1273,7:15:00,7,1273,42.89681,-78.870745,"7,088"
1273,7:30:00,10,1273,42.89681,-78.870745,"7,088"
1273,7:45:00,8,1273,42.89681,-78.870745,"7,088"
1273,8:00:00,11,1273,42.89681,-78.870745,"7,088"
1273,8:15:00,15,1273,42.89681,-78.870745,"7,088"
1273,8:30:00,12,1273,42.89681,-78.870745,"7,088"
1273,8:45:00,14,1273,42.89681,-78.870745,"7,088"
1273,9:00:00,12,1273,42.89681,-78.870745,"7,088"
1273,9:15:00,9,1273,42.89681,-78.870745,"7,088"
1273,9:30:00,11,1273,42.89681,-78.870745,"7,088"
1273,9:45:00,10,1273,42.89681,-78.870745,"7,088"
1381,12:00:00,11,1381,42.908849,-78.866751,"8,507"
1381,12:15:00,10,1381,42.908849,-78.866751,"8,507"
1381,12:30:00,22,1381,42.908849,-78.866751,"8,507"
1381,12:45:00,18,1381,42.908849,-78.866751,"8,507"
1381,13:00:00,8,1381,42.908849,-78.866751,"8,507"
1381,13:15:00,14,1381,42.908849,-78.866751,"8,507"
1381,13:30:00,11,1381,42.908849,-78.866751,"8,507"
1381,13:45:00,10,1381,42.908849,-78.866751,"8,507"
1381,15:00:00,8,1381,42.908849,-78.866751,"8,507"
1381,15:15:00,10,1381,42.908849,-78.866751,"8,507"
1381,15:30:00,9,1381,42.908849,-78.866751,"8,507"
1381,15:45:00,8,1381,42.908849,-78.866751,"8,507"
1381,16:00:00,8,1381,42.908849,-78.866751,"8,507"
1381,16:15:00,10,1381,42.908849,-78.866751,"8,507"
1381,16:30:00,9,1381,42.908849,-78.866751,"8,507"
1381,16:45:00,5,1381,42.908849,-78.866751,"8,507"
1381,17:00:00,8,1381,42.908849,-78.866751,"8,507"
1381,17:15:00,6,1381,42.908849,-78.866751,"8,507"
1381,17:30:00,4,1381,42.908849,-78.866751,"8,507"
1381,17:45:00,3,1381,42.908849,-78.866751,"8,507"
1381,7:00:00,1,1381,42.908849,-78.866751,"8,507"
1381,7:15:00,5,1381,42.908849,-78.866751,"8,507"
1381,7:30:00,4,1381,42.908849,-78.866751,"8,507"
1381,7:45:00,10,1381,42.908849,-78.866751,"8,507"
1381,8:00:00,12,1381,42.908849,-78.866751,"8,507"
1381,8:15:00,10,1381,42.908849,-78.866751,"8,507"
1381,8:30:00,14,1381,42.908849,-78.866751,"8,507"
1381,8:45:00,21,1381,42.908849,-78.866751,"8,507"
1381,9:00:00,10,1381,42.908849,-78.866751,"8,507"
1381,9:15:00,12,1381,42.908849,-78.866751,"8,507"
1381,9:30:00,24,1381,42.908849,-78.866751,"8,507"
1381,9:45:00,13,1381,42.908849,-78.866751,"8,507"
1382,12:00:00,7,1382,42.920085,-78.859508,"8,392"
1382,12:15:00,2,1382,42.920085,-78.859508,"8,392"
1382,12:30:00,1,1382,42.920085,-78.859508,"8,392"
1382,12:45:00,0,1382,42.920085,-78.859508,"8,392"
1382,13:00:00,2,1382,42.920085,-78.859508,"8,392"
1382,13:15:00,0,1382,42.920085,-78.859508,"8,392"
1382,13:30:00,1,1382,42.920085,-78.859508,"8,392"
1382,13:45:00,2,1382,42.920085,-78.859508,"8,392"
1382,15:00:00,1,1382,42.920085,-78.859508,"8,392"
1382,15:15:00,1,1382,42.920085,-78.859508,"8,392"
1382,15:30:00,4,1382,42.920085,-78.859508,"8,392"
1382,15:45:00,1,1382,42.920085,-78.859508,"8,392"
1382,16:00:00,1,1382,42.920085,-78.859508,"8,392"
1382,16:15:00,2,1382,42.920085,-78.859508,"8,392"
1382,16:30:00,3,1382,42.920085,-78.859508,"8,392"
1382,16:45:00,2,1382,42.920085,-78.859508,"8,392"
1382,17:00:00,1,1382,42.920085,-78.859508,"8,392"
1382,17:15:00,1,1382,42.920085,-78.859508,"8,392"
1382,17:30:00,2,1382,42.920085,-78.859508,"8,392"
1382,17:45:00,2,1382,42.920085,-78.859508,"8,392"
1382,7:00:00,1,1382,42.920085,-78.859508,"8,392"
1382,7:15:00,2,1382,42.920085,-78.859508,"8,392"
1382,7:30:00,0,1382,42.920085,-78.859508,"8,392"
1382,7:45:00,1,1382,42.920085,-78.859508,"8,392"
1382,8:00:00,6,1382,42.920085,-78.859508,"8,392"
1382,8:15:00,3,1382,42.920085,-78.859508,"8,392"
1382,8:30:00,0,1382,42.920085,-78.859508,"8,392"
1382,8:45:00,2,1382,42.920085,-78.859508,"8,392"
1382,9:00:00,2,1382,42.920085,-78.859508,"8,392"
1382,9:15:00,3,1382,42.920085,-78.859508,"8,392"
1382,9:30:00,3,1382,42.920085,-78.859508,"8,392"
1382,9:45:00,1,1382,42.920085,-78.859508,"8,392"
1383,12:00:00,11,1383,42.90667,-78.867483,"8,173"
1383,12:15:00,6,1383,42.90667,-78.867483,"8,173"
1383,12:30:00,11,1383,42.90667,-78.867483,"8,173"
1383,12:45:00,13,1383,42.90667,-78.867483,"8,173"
1383,13:00:00,10,1383,42.90667,-78.867483,"8,173"
1383,13:15:00,10,1383,42.90667,-78.867483,"8,173"
1383,13:30:00,9,1383,42.90667,-78.867483,"8,173"
1383,13:45:00,11,1383,42.90667,-78.867483,"8,173"
1383,15:00:00,5,1383,42.90667,-78.867483,"8,173"
1383,15:15:00,3,1383,42.90667,-78.867483,"8,173"
1383,15:30:00,7,1383,42.90667,-78.867483,"8,173"
1383,15:45:00,2,1383,42.90667,-78.867483,"8,173"
1383,16:00:00,4,1383,42.90667,-78.867483,"8,173"
1383,16:15:00,2,1383,42.90667,-78.867483,"8,173"
1383,16:30:00,4,1383,42.90667,-78.867483,"8,173"
1383,16:45:00,3,1383,42.90667,-78.867483,"8,173"
1383,17:00:00,10,1383,42.90667,-78.867483,"8,173"
1383,17:15:00,6,1383,42.90667,-78.867483,"8,173"
1383,17:30:00,4,1383,42.90667,-78.867483,"8,173"
1383,17:45:00,4,1383,42.90667,-78.867483,"8,173"
1383,7:00:00,1,1383,42.90667,-78.867483,"8,173"
1383,7:15:00,4,1383,42.90667,-78.867483,"8,173"
1383,7:30:00,5,1383,42.90667,-78.867483,"8,173"
1383,7:45:00,9,1383,42.90667,-78.867483,"8,173"
1383,8:00:00,7,1383,42.90667,-78.867483,"8,173"
1383,8:15:00,7,1383,42.90667,-78.867483,"8,173"
1383,8:30:00,10,1383,42.90667,-78.867483,"8,173"
1383,8:45:00,10,1383,42.90667,-78.867483,"8,173"
1383,9:00:00,8,1383,42.90667,-78.867483,"8,173"
1383,9:15:00,13,1383,42.90667,-78.867483,"8,173"
1383,9:30:00,13,1383,42.90667,-78.867483,"8,173"
1383,9:45:00,19,1383,42.90667,-78.867483,"8,173"
1384,12:00:00,1,1384,42.920386,-78.859189,"8,729"
1384,12:15:00,2,1384,42.920386,-78.859189,"8,729"
1384,12:30:00,2,1384,42.920386,-78.859189,"8,729"
1384,12:45:00,5,1384,42.920386,-78.859189,"8,729"
1384,13:00:00,0,1384,42.920386,-78.859189,"8,729"
1384,13:15:00,2,1384,42.920386,-78.859189,"8,729"
1384,13:30:00,2,1384,42.920386,-78.859189,"8,729"
1384,13:45:00,4,1384,42.920386,-78.859189,"8,729"
1384,15:00:00,1,1384,42.920386,-78.859189,"8,729"
1384,15:15:00,3,1384,42.920386,-78.859189,"8,729"
1384,15:30:00,5,1384,42.920386,-78.859189,"8,729"
1384,15:45:00,4,1384,42.920386,-78.859189,"8,729"
1384,16:00:00,1,1384,42.920386,-78.859189,"8,729"
1384,16:15:00,4,1384,42.920386,-78.859189,"8,729"
1384,16:30:00,3,1384,42.920386,-78.859189,"8,729"
1384,16:45:00,6,1384,42.920386,-78.859189,"8,729"
1384,17:00:00,3,1384,42.920386,-78.859189,"8,729"
1384,17:15:00,2,1384,42.920386,-78.859189,"8,729"
1384,17:30:00,2,1384,42.920386,-78.859189,"8,729"
1384,17:45:00,3,1384,42.920386,-78.859189,"8,729"
1384,7:00:00,1,1384,42.920386,-78.859189,"8,729"
1384,7:15:00,3,1384,42.920386,-78.859189,"8,729"
1384,7:30:00,4,1384,42.920386,-78.859189,"8,729"
1384,7:45:00,4,1384,42.920386,-78.859189,"8,729"
1384,8:00:00,3,1384,42.920386,-78.859189,"8,729"
1384,8:15:00,0,1384,42.920386,-78.859189,"8,729"
1384,8:30:00,0,1384,42.920386,-78.859189,"8,729"
1384,8:45:00,2,1384,42.920386,-78.859189,"8,729"
1384,9:00:00,3,1384,42.920386,-78.859189,"8,729"
1384,9:15:00,1,1384,42.920386,-78.859189,"8,729"
1384,9:30:00,2,1384,42.920386,-78.859189,"8,729"
1384,9:45:00,1,1384,42.920386,-78.859189,"8,729"
1385,12:00:00,22,1385,42.907692,-78.867145,"6,959"
1385,12:15:00,18,1385,42.907692,-78.867145,"6,959"
1385,12:30:00,9,1385,42.907692,-78.867145,"6,959"
1385,12:45:00,5,1385,42.907692,-78.867145,"6,959"
1385,13:00:00,8,1385,42.907692,-78.867145,"6,959"
1385,13:15:00,10,1385,42.907692,-78.867145,"6,959"
1385,13:30:00,4,1385,42.907692,-78.867145,"6,959"
1385,13:45:00,3,1385,42.907692,-78.867145,"6,959"
1385,15:00:00,3,1385,42.907692,-78.867145,"6,959"
1385,15:15:00,10,1385,42.907692,-78.867145,"6,959"
1385,15:30:00,7,1385,42.907692,-78.867145,"6,959"
1385,15:45:00,6,1385,42.907692,-78.867145,"6,959"
1385,16:00:00,7,1385,42.907692,-78.867145,"6,959"
1385,16:15:00,3,1385,42.907692,-78.867145,"6,959"
1385,16:30:00,3,1385,42.907692,-78.867145,"6,959"
1385,16:45:00,5,1385,42.907692,-78.867145,"6,959"
1385,17:00:00,5,1385,42.907692,-78.867145,"6,959"
1385,17:15:00,7,1385,42.907692,-78.867145,"6,959"
1385,17:30:00,5,1385,42.907692,-78.867145,"6,959"
1385,17:45:00,4,1385,42.907692,-78.867145,"6,959"
1385,7:00:00,3,1385,42.907692,-78.867145,"6,959"
1385,7:15:00,9,1385,42.907692,-78.867145,"6,959"
1385,7:30:00,15,1385,42.907692,-78.867145,"6,959"
1385,7:45:00,23,1385,42.907692,-78.867145,"6,959"
1385,8:00:00,12,1385,42.907692,-78.867145,"6,959"
1385,8:15:00,15,1385,42.907692,-78.867145,"6,959"
1385,8:30:00,18,1385,42.907692,-78.867145,"6,959"
1385,8:45:00,12,1385,42.907692,-78.867145,"6,959"
1385,9:00:00,17,1385,42.907692,-78.867145,"6,959"
1385,9:15:00,12,1385,42.907692,-78.867145,"6,959"
1385,9:30:00,13,1385,42.907692,-78.867145,"6,959"
1385,9:45:00,18,1385,42.907692,-78.867145,"6,959"
1386,12:00:00,28,1386,42.910287,-78.866249,"7,732"
1386,12:15:00,11,1386,42.910287,-78.866249,"7,732"
1386,12:30:00,11,1386,42.910287,-78.866249,"7,732"
1386,12:45:00,18,1386,42.910287,-78.866249,"7,732"
1386,13:00:00,13,1386,42.910287,-78.866249,"7,732"
1386,13:15:00,14,1386,42.910287,-78.866249,"7,732"
1386,13:30:00,16,1386,42.910287,-78.866249,"7,732"
1386,13:45:00,8,1386,42.910287,-78.866249,"7,732"
1386,15:00:00,15,1386,42.910287,-78.866249,"7,732"
1386,15:15:00,10,1386,42.910287,-78.866249,"7,732"
1386,15:30:00,14,1386,42.910287,-78.866249,"7,732"
1386,15:45:00,8,1386,42.910287,-78.866249,"7,732"
1386,16:00:00,15,1386,42.910287,-78.866249,"7,732"
1386,16:15:00,20,1386,42.910287,-78.866249,"7,732"
1386,16:30:00,14,1386,42.910287,-78.866249,"7,732"
1386,16:45:00,15,1386,42.910287,-78.866249,"7,732"
1386,17:00:00,23,1386,42.910287,-78.866249,"7,732"
1386,17:15:00,8,1386,42.910287,-78.866249,"7,732"
1386,17:30:00,3,1386,42.910287,-78.866249,"7,732"
1386,17:45:00,4,1386,42.910287,-78.866249,"7,732"
1386,7:00:00,5,1386,42.910287,-78.866249,"7,732"
1386,7:15:00,6,1386,42.910287,-78.866249,"7,732"
1386,7:30:00,10,1386,42.910287,-78.866249,"7,732"
1386,7:45:00,4,1386,42.910287,-78.866249,"7,732"
1386,8:00:00,13,1386,42.910287,-78.866249,"7,732"
1386,8:15:00,15,1386,42.910287,-78.866249,"7,732"
1386,8:30:00,13,1386,42.910287,-78.866249,"7,732"
1386,8:45:00,8,1386,42.910287,-78.866249,"7,732"
1386,9:00:00,8,1386,42.910287,-78.866249,"7,732"
1386,9:15:00,13,1386,42.910287,-78.866249,"7,732"
1386,9:30:00,22,1386,42.910287,-78.866249,"7,732"
1386,9:45:00,10,1386,42.910287,-78.866249,"7,732"
1390,12:00:00,17,1390,42.926328,-78.852919,"12,956"
1390,12:15:00,14,1390,42.926328,-78.852919,"12,956"
1390,12:30:00,12,1390,42.926328,-78.852919,"12,956"
1390,12:45:00,15,1390,42.926328,-78.852919,"12,956"
1390,13:00:00,13,1390,42.926328,-78.852919,"12,956"
1390,13:15:00,14,1390,42.926328,-78.852919,"12,956"
1390,13:30:00,13,1390,42.926328,-78.852919,"12,956"
1390,13:45:00,8,1390,42.926328,-78.852919,"12,956"
1390,15:00:00,12,1390,42.926328,-78.852919,"12,956"
1390,15:15:00,7,1390,42.926328,-78.852919,"12,956"
1390,15:30:00,9,1390,42.926328,-78.852919,"12,956"
1390,15:45:00,5,1390,42.926328,-78.852919,"12,956"
1390,16:00:00,12,1390,42.926328,-78.852919,"12,956"
1390,16:15:00,9,1390,42.926328,-78.852919,"12,956"
1390,16:30:00,17,1390,42.926328,-78.852919,"12,956"
1390,16:45:00,5,1390,42.926328,-78.852919,"12,956"
1390,17:00:00,9,1390,42.926328,-78.852919,"12,956"
1390,17:15:00,5,1390,42.926328,-78.852919,"12,956"
1390,17:30:00,6,1390,42.926328,-78.852919,"12,956"
1390,17:45:00,12,1390,42.926328,-78.852919,"12,956"
1390,7:00:00,1,1390,42.926328,-78.852919,"12,956"
1390,7:15:00,3,1390,42.926328,-78.852919,"12,956"
1390,7:30:00,7,1390,42.926328,-78.852919,"12,956"
1390,7:45:00,3,1390,42.926328,-78.852919,"12,956"
1390,8:00:00,8,1390,42.926328,-78.852919,"12,956"
1390,8:15:00,8,1390,42.926328,-78.852919,"12,956"
1390,8:30:00,9,1390,42.926328,-78.852919,"12,956"
1390,8:45:00,15,1390,42.926328,-78.852919,"12,956"
1390,9:00:00,5,1390,42.926328,-78.852919,"12,956"
1390,9:15:00,7,1390,42.926328,-78.852919,"12,956"
1390,9:30:00,8,1390,42.926328,-78.852919,"12,956"
1390,9:45:00,9,1390,42.926328,-78.852919,"12,956"
1483,12:00:00,11,1483,42.957635,-78.818536,"14,759"
1483,12:15:00,18,1483,42.957635,-78.818536,"14,759"
1483,12:30:00,13,1483,42.957635,-78.818536,"14,759"
1483,12:45:00,8,1483,42.957635,-78.818536,"14,759"
1483,13:00:00,14,1483,42.957635,-78.818536,"14,759"
1483,13:15:00,14,1483,42.957635,-78.818536,"14,759"
1483,13:30:00,24,1483,42.957635,-78.818536,"14,759"
1483,13:45:00,10,1483,42.957635,-78.818536,"14,759"
1483,15:00:00,20,1483,42.957635,-78.818536,"14,759"
1483,15:15:00,10,1483,42.957635,-78.818536,"14,759"
1483,15:30:00,18,1483,42.957635,-78.818536,"14,759"
1483,15:45:00,29,1483,42.957635,-78.818536,"14,759"
1483,16:00:00,19,1483,42.957635,-78.818536,"14,759"
1483,16:15:00,18,1483,42.957635,-78.818536,"14,759"
1483,16:30:00,15,1483,42.957635,-78.818536,"14,759"
1483,16:45:00,24,1483,42.957635,-78.818536,"14,759"
1483,17:00:00,18,1483,42.957635,-78.818536,"14,759"
1483,17:15:00,19,1483,42.957635,-78.818536,"14,759"
1483,17:30:00,24,1483,42.957635,-78.818536,"14,759"
1483,17:45:00,18,1483,42.957635,-78.818536,"14,759"
1483,7:00:00,10,1483,42.957635,-78.818536,"14,759"
1483,7:15:00,6,1483,42.957635,-78.818536,"14,759"
1483,7:30:00,7,1483,42.957635,-78.818536,"14,759"
1483,7:45:00,9,1483,42.957635,-78.818536,"14,759"
1483,8:00:00,8,1483,42.957635,-78.818536,"14,759"
1483,8:15:00,5,1483,42.957635,-78.818536,"14,759"
1483,8:30:00,7,1483,42.957635,-78.818536,"14,759"
1483,8:45:00,7,1483,42.957635,-78.818536,"14,759"
1483,9:00:00,7,1483,42.957635,-78.818536,"14,759"
1483,9:15:00,7,1483,42.957635,-78.818536,"14,759"
1483,9:30:00,6,1483,42.957635,-78.818536,"14,759"
1483,9:45:00,5,1483,42.957635,-78.818536,"14,759"
1691,12:00:00,19,1691,42.905808,-78.867766,"8,436"
1691,12:15:00,21,1691,42.905808,-78.867766,"8,436"
1691,12:30:00,13,1691,42.905808,-78.867766,"8,436"
1691,12:45:00,11,1691,42.905808,-78.867766,"8,436"
1691,13:00:00,10,1691,42.905808,-78.867766,"8,436"
1691,13:15:00,14,1691,42.905808,-78.867766,"8,436"
1691,13:30:00,11,1691,42.905808,-78.867766,"8,436"
1691,13:45:00,11,1691,42.905808,-78.867766,"8,436"
1691,15:00:00,14,1691,42.905808,-78.867766,"8,436"
1691,15:15:00,19,1691,42.905808,-78.867766,"8,436"
1691,15:30:00,13,1691,42.905808,-78.867766,"8,436"
1691,15:45:00,12,1691,42.905808,-78.867766,"8,436"
1691,16:00:00,11,1691,42.905808,-78.867766,"8,436"
1691,16:15:00,14,1691,42.905808,-78.867766,"8,436"
1691,16:30:00,5,1691,42.905808,-78.867766,"8,436"
1691,16:45:00,8,1691,42.905808,-78.867766,"8,436"
1691,17:00:00,5,1691,42.905808,-78.867766,"8,436"
1691,17:15:00,5,1691,42.905808,-78.867766,"8,436"
1691,17:30:00,5,1691,42.905808,-78.867766,"8,436"
1691,17:45:00,3,1691,42.905808,-78.867766,"8,436"
1691,7:00:00,3,1691,42.905808,-78.867766,"8,436"
1691,7:15:00,5,1691,42.905808,-78.867766,"8,436"
1691,7:30:00,7,1691,42.905808,-78.867766,"8,436"
1691,7:45:00,13,1691,42.905808,-78.867766,"8,436"
1691,8:00:00,11,1691,42.905808,-78.867766,"8,436"
1691,8:15:00,16,1691,42.905808,-78.867766,"8,436"
1691,8:30:00,12,1691,42.905808,-78.867766,"8,436"
1691,8:45:00,18,1691,42.905808,-78.867766,"8,436"
1691,9:00:00,10,1691,42.905808,-78.867766,"8,436"
1691,9:15:00,14,1691,42.905808,-78.867766,"8,436"
1691,9:30:00,13,1691,42.905808,-78.867766,"8,436"
1691,9:45:00,20,1691,42.905808,-78.867766,"8,436"
1692,12:00:00,59,1692,42.909554,-78.866507,"8,549"
1692,12:15:00,9,1692,42.909554,-78.866507,"8,549"
1692,12:30:00,9,1692,42.909554,-78.866507,"8,549"
1692,12:45:00,6,1692,42.909554,-78.866507,"8,549"
1692,13:00:00,6,1692,42.909554,-78.866507,"8,549"
1692,13:15:00,10,1692,42.909554,-78.866507,"8,549"
1692,13:30:00,6,1692,42.909554,-78.866507,"8,549"
1692,13:45:00,10,1692,42.909554,-78.866507,"8,549"
1692,15:00:00,8,1692,42.909554,-78.866507,"8,549"
1692,15:15:00,7,1692,42.909554,-78.866507,"8,549"
1692,15:30:00,13,1692,42.909554,-78.866507,"8,549"
1692,15:45:00,6,1692,42.909554,-78.866507,"8,549"
1692,16:00:00,7,1692,42.909554,-78.866507,"8,549"
1692,16:15:00,9,1692,42.909554,-78.866507,"8,549"
1692,16:30:00,6,1692,42.909554,-78.866507,"8,549"
1692,16:45:00,6,1692,42.909554,-78.866507,"8,549"
1692,17:00:00,9,1692,42.909554,-78.866507,"8,549"
1692,17:15:00,6,1692,42.909554,-78.866507,"8,549"
1692,17:30:00,2,1692,42.909554,-78.866507,"8,549"
1692,17:45:00,6,1692,42.909554,-78.866507,"8,549"
1692,7:00:00,2,1692,42.909554,-78.866507,"8,549"
1692,7:15:00,9,1692,42.909554,-78.866507,"8,549"
1692,7:30:00,44,1692,42.909554,-78.866507,"8,549"
1692,7:45:00,24,1692,42.909554,-78.866507,"8,549"
1692,8:00:00,8,1692,42.909554,-78.866507,"8,549"
1692,8:15:00,16,1692,42.909554,-78.866507,"8,549"
1692,8:30:00,7,1692,42.909554,-78.866507,"8,549"
1692,8:45:00,19,1692,42.909554,-78.866507,"8,549"
1692,9:00:00,11,1692,42.909554,-78.866507,"8,549"
1692,9:15:00,11,1692,42.909554,-78.866507,"8,549"
1692,9:30:00,12,1692,42.909554,-78.866507,"8,549"
1692,9:45:00,21,1692,42.909554,-78.866507,"8,549"
1694,12:00:00,3,1694,42.92075,-78.858809,"8,954"
1694,12:15:00,1,1694,42.92075,-78.858809,"8,954"
1694,12:30:00,3,1694,42.92075,-78.858809,"8,954"
1694,12:45:00,5,1694,42.92075,-78.858809,"8,954"
1694,13:00:00,2,1694,42.92075,-78.858809,"8,954"
1694,13:15:00,5,1694,42.92075,-78.858809,"8,954"
1694,13:30:00,6,1694,42.92075,-78.858809,"8,954"
1694,13:45:00,1,1694,42.92075,-78.858809,"8,954"
1694,15:00:00,4,1694,42.92075,-78.858809,"8,954"
1694,15:15:00,3,1694,42.92075,-78.858809,"8,954"
1694,15:30:00,3,1694,42.92075,-78.858809,"8,954"
1694,15:45:00,2,1694,42.92075,-78.858809,"8,954"
1694,16:00:00,3,1694,42.92075,-78.858809,"8,954"
1694,16:15:00,1,1694,42.92075,-78.858809,"8,954"
1694,16:30:00,5,1694,42.92075,-78.858809,"8,954"
1694,16:45:00,3,1694,42.92075,-78.858809,"8,954"
1694,17:00:00,5,1694,42.92075,-78.858809,"8,954"
1694,17:15:00,7,1694,42.92075,-78.858809,"8,954"
1694,17:30:00,4,1694,42.92075,-78.858809,"8,954"
1694,17:45:00,2,1694,42.92075,-78.858809,"8,954"
1694,7:00:00,3,1694,42.92075,-78.858809,"8,954"
1694,7:15:00,2,1694,42.92075,-78.858809,"8,954"
1694,7:30:00,0,1694,42.92075,-78.858809,"8,954"
1694,7:45:00,2,1694,42.92075,-78.858809,"8,954"
1694,8:00:00,3,1694,42.92075,-78.858809,"8,954"
1694,8:15:00,4,1694,42.92075,-78.858809,"8,954"
1694,8:30:00,4,1694,42.92075,-78.858809,"8,954"
1694,8:45:00,3,1694,42.92075,-78.858809,"8,954"
1694,9:00:00,5,1694,42.92075,-78.858809,"8,954"
1694,9:15:00,2,1694,42.92075,-78.858809,"8,954"
1694,9:30:00,1,1694,42.92075,-78.858809,"8,954"
1694,9:45:00,3,1694,42.92075,-78.858809,"8,954"
1928,12:00:00,245,1928,42.890075,-78.872888,"7,603"
1928,12:15:00,340,1928,42.890075,-78.872888,"7,603"
1928,12:30:00,297,1928,42.890075,-78.872888,"7,603"
1928,12:45:00,339,1928,42.890075,-78.872888,"7,603"
1928,13:00:00,296,1928,42.890075,-78.872888,"7,603"
1928,13:15:00,241,1928,42.890075,-78.872888,"7,603"
1928,13:30:00,152,1928,42.890075,-78.872888,"7,603"
1928,13:45:00,122,1928,42.890075,-78.872888,"7,603"
1928,15:00:00,88,1928,42.890075,-78.872888,"7,603"
1928,15:15:00,72,1928,42.890075,-78.872888,"7,603"
1928,15:30:00,86,1928,42.890075,-78.872888,"7,603"
1928,15:45:00,80,1928,42.890075,-78.872888,"7,603"
1928,16:00:00,65,1928,42.890075,-78.872888,"7,603"
1928,16:15:00,61,1928,42.890075,-78.872888,"7,603"
1928,16:30:00,56,1928,42.890075,-78.872888,"7,603"
1928,16:45:00,70,1928,42.890075,-78.872888,"7,603"
1928,17:00:00,127,1928,42.890075,-78.872888,"7,603"
1928,17:15:00,106,1928,42.890075,-78.872888,"7,603"
1928,17:30:00,89,1928,42.890075,-78.872888,"7,603"
1928,17:45:00,70,1928,42.890075,-78.872888,"7,603"
1928,7:00:00,21,1928,42.890075,-78.872888,"7,603"
1928,7:15:00,37,1928,42.890075,-78.872888,"7,603"
1928,7:30:00,60,1928,42.890075,-78.872888,"7,603"
1928,7:45:00,71,1928,42.890075,-78.872888,"7,603"
1928,8:00:00,55,1928,42.890075,-78.872888,"7,603"
1928,8:15:00,67,1928,42.890075,-78.872888,"7,603"
1928,8:30:00,65,1928,42.890075,-78.872888,"7,603"
1928,8:45:00,77,1928,42.890075,-78.872888,"7,603"
1928,9:00:00,65,1928,42.890075,-78.872888,"7,603"
1928,9:15:00,62,1928,42.890075,-78.872888,"7,603"
1928,9:30:00,57,1928,42.890075,-78.872888,"7,603"
1928,9:45:00,87,1928,42.890075,-78.872888,"7,603"
2013,12:00:00,28,2013,42.89627,-78.870883,"5,071"
2013,12:15:00,21,2013,42.89627,-78.870883,"5,071"
2013,12:30:00,22,2013,42.89627,-78.870883,"5,071"
2013,12:45:00,18,2013,42.89627,-78.870883,"5,071"
2013,13:00:00,13,2013,42.89627,-78.870883,"5,071"
2013,13:15:00,12,2013,42.89627,-78.870883,"5,071"
2013,13:30:00,5,2013,42.89627,-78.870883,"5,071"
2013,13:45:00,11,2013,42.89627,-78.870883,"5,071"
2013,15:00:00,9,2013,42.89627,-78.870883,"5,071"
2013,15:15:00,7,2013,42.89627,-78.870883,"5,071"
2013,15:30:00,4,2013,42.89627,-78.870883,"5,071"
2013,15:45:00,19,2013,42.89627,-78.870883,"5,071"
2013,16:00:00,16,2013,42.89627,-78.870883,"5,071"
2013,16:15:00,8,2013,42.89627,-78.870883,"5,071"
2013,16:30:00,8,2013,42.89627,-78.870883,"5,071"
2013,16:45:00,7,2013,42.89627,-78.870883,"5,071"
2013,17:00:00,12,2013,42.89627,-78.870883,"5,071"
2013,17:15:00,7,2013,42.89627,-78.870883,"5,071"
2013,17:30:00,3,2013,42.89627,-78.870883,"5,071"
2013,17:45:00,2,2013,42.89627,-78.870883,"5,071"
2013,7:00:00,5,2013,42.89627,-78.870883,"5,071"
2013,7:15:00,2,2013,42.89627,-78.870883,"5,071"
2013,7:30:00,2,2013,42.89627,-78.870883,"5,071"
2013,7:45:00,12,2013,42.89627,-78.870883,"5,071"
2013,8:00:00,0,2013,42.89627,-78.870883,"5,071"
2013,8:15:00,21,2013,42.89627,-78.870883,"5,071"
2013,8:30:00,10,2013,42.89627,-78.870883,"5,071"
2013,8:45:00,12,2013,42.89627,-78.870883,"5,071"
2013,9:00:00,8,2013,42.89627,-78.870883,"5,071"
2013,9:15:00,12,2013,42.89627,-78.870883,"5,071"
2013,9:30:00,6,2013,42.89627,-78.870883,"5,071"
2013,9:45:00,3,2013,42.89627,-78.870883,"5,071"
2014,12:00:00,0,2014,42.919477,-78.86012,"8,177"
2014,12:15:00,1,2014,42.919477,-78.86012,"8,177"
2014,12:30:00,1,2014,42.919477,-78.86012,"8,177"
2014,12:45:00,4,2014,42.919477,-78.86012,"8,177"
2014,13:00:00,0,2014,42.919477,-78.86012,"8,177"
2014,13:15:00,0,2014,42.919477,-78.86012,"8,177"
2014,13:30:00,2,2014,42.919477,-78.86012,"8,177"
2014,13:45:00,3,2014,42.919477,-78.86012,"8,177"
2014,15:00:00,0,2014,42.919477,-78.86012,"8,177"
2014,15:15:00,2,2014,42.919477,-78.86012,"8,177"
2014,15:30:00,1,2014,42.919477,-78.86012,"8,177"
2014,15:45:00,0,2014,42.919477,-78.86012,"8,177"
2014,16:00:00,0,2014,42.919477,-78.86012,"8,177"
